movie_id,title,movie_rating,release_date,run_time,meta_score,imdb_rating,box_office
3570,Asterix and Obelix vs. Caesar,Not Rated,2000-07-14,109.0,0.0,6.0,1632567.0
3571,Fantasia 2000,G,2000-06-16,75.0,0.0,7.2,90874570.0
3572,The Rage: Carrie 2,R,1999-03-12,104.0,0.0,4.7,17762705.0
3573,The Astronaut's Wife,R,1999-08-27,109.0,0.0,5.4,19598588.0
3574,Muppets from Space,G,1999-07-14,87.0,0.0,6.3,22323612.0
3575,The Wind Will Carry Us,Not Rated,1999-11-24,118.0,0.0,7.5,259510.0
3576,Eye of the Beholder,R,2000-01-28,109.0,0.0,5.0,17589705.0
3577,The Wood,R,1999-07-16,106.0,0.0,7.0,25059640.0
3578,Flawless,R,1999-11-24,112.0,0.0,6.5,4488529.0
3579,Love Stinks,R,1999-09-10,94.0,0.0,5.8,2924635.0
3580,Pushing Tin,R,1999-04-23,124.0,0.0,6.0,8408835.0
3581,The Adventures of Elmo in Grouchland,G,1999-10-01,73.0,0.0,5.8,11683047.0
3582,In Dreams,R,1999-01-15,100.0,0.0,5.5,12017369.0
3583,Topsy-Turvy,R,2000-02-11,160.0,0.0,7.4,6208548.0
3584,Instinct,R,1999-06-04,126.0,0.0,6.6,34105207.0
3585,Dudley Do-Right,PG,1999-08-27,77.0,0.0,3.9,9974410.0
3586,The Deep End of the Ocean,PG-13,1999-03-12,106.0,0.0,6.4,28121100.0
3587,Outside Providence,R,1999-09-01,96.0,0.0,6.4,7302522.0
3588,Kikujiro,PG-13,2000-05-26,122.0,0.0,7.8,461259.0
3589,Simply Irresistible,PG-13,1999-02-05,96.0,0.0,5.3,4398989.0
3590,Godzilla 2000: Millennium,PG,2000-08-18,99.0,0.0,6.1,12924063.0
3591,The Story of Us,R,1999-10-15,95.0,0.0,6.0,58900031.0
3592,East Is East,R,2000-06-02,96.0,0.0,6.9,4177818.0
3593,Pokémon the Movie 2000,G,2000-07-21,99.0,0.0,6.1,133949270.0
3594,Sweet and Lowdown,PG-13,2000-03-10,95.0,0.0,7.2,4525794.0
3595,Bats,PG-13,1999-10-22,91.0,0.0,3.9,10155690.0
3596,At First Sight,PG-13,1999-01-15,128.0,0.0,6.0,22365133.0
3597,An Ideal Husband,PG-13,1999-06-30,97.0,0.0,6.8,18542974.0
3598,Coming Soon,R,1999-04-17,96.0,0.0,4.4,5453.0
3599,Tea with Mussolini,PG,1999-05-14,117.0,0.0,6.9,14401563.0
3600,Gloria,R,1999-01-22,108.0,0.0,5.2,4197729.0
3601,Cookie's Fortune,PG-13,1999-04-16,118.0,0.0,6.9,10920544.0
3602,Julien Donkey-Boy,R,2000-09-13,94.0,0.0,6.8,92442.0
3603,Three to Tango,PG-13,1999-10-22,98.0,0.0,6.1,10570375.0
3604,Onegin,R,1999-11-19,106.0,0.0,6.8,206128.0
3605,Jin-Roh: The Wolf Brigade,R,1999-11-17,102.0,0.0,7.4,94591.0
3606,Mumford,R,1999-09-24,112.0,0.0,6.8,4555459.0
3607,Wing Commander,PG-13,1999-03-12,100.0,0.0,4.3,11578059.0
3608,The Corruptor,R,1999-03-12,110.0,0.0,6.1,24493601.0
3609,Snow Falling on Cedars,PG-13,2000-01-07,127.0,0.0,6.8,23049593.0
3610,Music of the Heart,PG,1999-10-29,124.0,0.0,6.8,14936407.0
3611,The Love Letter,PG-13,1999-05-21,88.0,0.0,5.5,9177355.0
3612,The Bachelor,PG-13,1999-11-05,101.0,0.0,5.1,36911617.0
3613,In Too Deep,R,1999-08-25,95.0,0.0,6.3,14011454.0
3614,Black & White,R,2000-04-05,98.0,0.0,4.9,5541431.0
3615,Crazy in Alabama,PG-13,1999-10-22,111.0,0.0,6.2,2005840.0
3616,Lost & Found,PG-13,1999-04-23,100.0,0.0,5.1,6552255.0
3617,The Piano Player,Not Rated,1999-10-21,112.0,0.0,7.8,646532.0
3618,The Mod Squad,R,1999-03-26,92.0,0.0,4.3,13263993.0
3619,Best Laid Plans,R,1999-05-14,92.0,0.0,6.1,27816.0
3620,Play It to the Bone,R,2000-01-21,124.0,0.0,5.5,8678812.0
3621,Jakob the Liar,PG-13,1999-09-24,120.0,0.0,6.5,4956401.0
3622,Cradle Will Rock,R,2000-01-21,132.0,0.0,6.8,2986932.0
3623,Plunkett & Macleane,R,1999-04-02,99.0,0.0,6.4,474900.0
3624,Breakfast of Champions,R,1999-02-18,110.0,0.0,4.6,178278.0
3625,The Winslow Boy,G,1999-10-29,104.0,0.0,7.3,3957934.0
3626,Liberty Heights,R,1999-12-31,127.0,0.0,7.0,3736868.0
3627,The Color of Paradise,PG,2000-09-07,90.0,0.0,8.2,2777552.0
3628,Rosetta,R,1999-09-22,95.0,0.0,7.5,293092.0
3629,Trick,R,1999-07-23,89.0,0.0,7.2,2087228.0
3630,A Room for Romeo Brass,R,2000-02-04,90.0,0.0,7.6,19478.0
3631,An Affair of Love,R,1999-09-04,80.0,0.0,7.1,401299.0
3632,The Loss of Sexual Innocence,R,2000-01-07,106.0,0.0,5.4,164022.0
3633,Aimee & Jaguar,Not Rated,1999-02-11,125.0,0.0,7.2,927107.0
3634,The Out-of-Towners,PG-13,1999-04-02,90.0,0.0,5.5,28544120.0
3635,A Map of the World,R,2000-01-21,125.0,0.0,6.6,570708.0
3636,The Minus Man,R,1999-10-08,111.0,0.0,6.1,370668.0
3637,Terror Firmer,R,1999-06-20,124.0,0.0,6.2,0.0
3638,8 ½ Women,R,1999-12-10,118.0,0.0,5.8,437568.0
3639,The King and I,G,1999-03-19,87.0,0.0,4.5,11993021.0
3640,Jesus' Son,R,2000-07-07,107.0,0.0,6.9,1302067.0
3641,"Happy, Texas",PG-13,1999-12-03,98.0,0.0,6.3,1955933.0
3642,La fille sur le pont,R,1999-03-31,90.0,0.0,7.5,0.0
3643,Joe the King,R,1999-01-22,93.0,0.0,6.7,60279.0
3644,Almost Famous,R,2000-09-22,122.0,0.0,7.9,47386287.0
3645,American Psycho,R,2000-04-14,101.0,0.0,7.6,34266564.0
3646,Gladiator,R,2000-05-05,155.0,0.0,8.5,465380802.0
3647,Snatch,R,2001-01-19,102.0,0.0,8.3,83557872.0
3648,Requiem for a Dream,Unrated,2000-12-15,102.0,0.0,8.3,7390108.0
3649,Memento,R,2001-05-25,113.0,0.0,8.4,40047078.0
3650,Malena,R,2001-02-02,108.0,0.0,7.5,14493284.0
3651,Cast Away,PG-13,2000-12-22,143.0,0.0,7.8,429632142.0
3652,Scary Movie,R,2000-07-07,88.0,0.0,6.2,278019771.0
3653,The Perfect Storm,PG-13,2000-06-30,130.0,0.0,6.4,328718434.0
3654,Coyote Ugly,PG-13,2000-08-04,100.0,0.0,5.7,113916474.0
3655,X-Men,PG-13,2000-07-14,104.0,0.0,7.4,296339528.0
3656,Space Cowboys,PG-13,2000-08-04,130.0,0.0,6.4,128884132.0
3657,The Patriot,R,2000-06-28,165.0,0.0,7.2,215294342.0
3658,Erin Brockovich,R,2000-03-17,131.0,0.0,7.4,256271286.0
3659,Unbreakable,PG-13,2000-11-22,106.0,0.0,7.3,248118121.0
3660,Charlie's Angels,PG-13,2000-11-03,98.0,0.0,5.6,264105545.0
3661,Road Trip,R,2000-05-19,93.0,0.0,6.4,119754278.0
3662,The Beach,R,2000-02-11,119.0,0.0,6.7,144056873.0
3663,Bring It on,PG-13,2000-08-25,98.0,0.0,6.0,90449929.0
3664,Remember the Titans,PG,2000-09-29,113.0,0.0,7.8,136771683.0
3665,Mission: Impossible II,PG-13,2000-05-24,123.0,0.0,6.1,546388108.0
3666,"O Brother, Where Art Thou?",PG-13,2001-02-02,107.0,0.0,7.7,71870729.0
3667,The 6th Day,PG-13,2000-11-17,123.0,0.0,5.9,96085477.0
3668,Chicken Run,G,2000-06-23,84.0,0.0,7.0,224834564.0
3669,The Cell,R,2000-08-18,107.0,0.0,6.4,104155843.0
3670,Final Destination,R,2000-03-17,98.0,0.0,6.7,112880294.0
3671,Traffic,R,2001-01-05,147.0,0.0,7.6,207515725.0
3672,Sexy Beast,R,2001-07-13,89.0,0.0,7.3,10045677.0
3673,In the Mood for Love,PG,2001-03-09,98.0,0.0,8.1,14244250.0
3674,What Lies Beneath,PG-13,2000-07-21,130.0,0.0,6.6,291420351.0
3675,The Emperor's New Groove,G,2000-12-15,78.0,0.0,7.4,169661687.0
3676,"Crouching Tiger, Hidden Dragon",PG-13,2001-01-12,120.0,0.0,7.8,213525736.0
3677,Gone in 60 Seconds,PG-13,2000-06-09,118.0,0.0,6.5,237202299.0
3678,"Dude, Where's My Car?",PG-13,2000-12-15,83.0,0.0,5.5,73180723.0
3679,Meet the Parents,PG-13,2000-10-06,108.0,0.0,7.0,330444045.0
3680,Pitch Black,R,2000-02-18,109.0,0.0,7.1,53187659.0
3681,Hollow Man,R,2000-08-04,112.0,0.0,5.8,190213455.0
3682,Ginger Snaps,Not Rated,2001-05-11,108.0,0.0,6.8,2554.0
3683,Miss Congeniality,PG-13,2000-12-22,109.0,0.0,6.3,212742720.0
3684,High Fidelity,R,2000-03-31,113.0,0.0,7.5,47126295.0
3685,Battlefield Earth,PG-13,2000-05-12,118.0,0.0,2.5,29725663.0
3686,Scream 3,R,2000-02-04,116.0,0.0,5.6,161834276.0
3687,Best in Show,PG-13,2000-10-20,90.0,0.0,7.5,20789556.0
3688,The Whole Nine Yards,R,2000-02-18,98.0,0.0,6.7,106371651.0
3689,Chocolat,PG-13,2001-01-19,121.0,0.0,7.2,152699976.0
3690,Billy Elliot,R,2000-11-10,110.0,0.0,7.7,109283018.0
3691,Amores Perros,R,2001-04-13,154.0,0.0,8.1,20908467.0
3692,"Me, Myself & Irene",R,2000-06-23,116.0,0.0,6.6,149270999.0
3693,U-571,PG-13,2000-04-21,116.0,0.0,6.6,127666415.0
3694,Bedazzled,PG-13,2000-10-20,93.0,0.0,6.0,90383208.0
3695,The Road to El Dorado,PG,2000-03-31,89.0,0.0,6.9,76432727.0
3696,Scarlet Diva,R,2000-05-26,90.0,0.0,5.0,18062.0
3697,Dinosaur,PG,2000-05-19,82.0,0.0,6.5,349822765.0
3698,How the Grinch Stole Christmas,PG,2000-11-17,104.0,0.0,6.2,363597184.0
3699,Dancer in the Dark,R,2000-10-06,140.0,0.0,8.0,40059672.0
3700,What Women Want,PG-13,2000-12-15,127.0,0.0,6.4,374111707.0
3701,The Gift,R,2001-01-19,111.0,0.0,6.7,44567606.0
3702,The Family Man,PG-13,2000-12-22,125.0,0.0,6.8,124745083.0
3703,Mission to Mars,PG,2000-03-10,114.0,0.0,5.7,110983407.0
3704,The Replacements,PG-13,2000-08-11,118.0,0.0,6.6,50054511.0
3705,Next Friday,R,2000-01-12,98.0,0.0,6.2,59827328.0
3706,Under Suspicion,R,2000-11-15,110.0,0.0,6.5,1308242.0
3707,Little Nicky,PG-13,2000-11-10,90.0,0.0,5.3,58292295.0
3708,Boiler Room,R,2000-02-18,120.0,0.0,7.0,28780255.0
3709,Where the Heart Is,PG-13,2000-04-28,120.0,0.0,6.7,40863718.0
3710,Frequency,PG-13,2000-04-28,118.0,0.0,7.3,68106245.0
3711,Men of Honor,R,2000-11-10,129.0,0.0,7.2,82343495.0
3712,28 Days,PG-13,2000-04-14,103.0,0.0,6.1,62198945.0
3713,Love & Basketball,PG-13,2000-04-21,124.0,0.0,7.2,27728118.0
3714,Shanghai Noon,PG-13,2000-05-26,110.0,0.0,6.6,99274467.0
3715,The Little Vampire,PG,2000-10-27,95.0,0.0,5.8,27965865.0
3716,Quills,R,2001-01-19,124.0,0.0,7.3,17989227.0
3717,Pay It Forward,PG-13,2000-10-20,123.0,0.0,7.2,55707411.0
3718,Vertical Limit,PG-13,2000-12-08,124.0,0.0,5.9,215663859.0
3719,The Flintstones in Viva Rock Vegas,PG,2000-04-28,90.0,0.0,3.7,59468275.0
3720,Baise-moi,Not Rated,2000-06-28,77.0,0.0,4.5,940944.0
3721,Reindeer Games,R,2000-02-25,104.0,0.0,5.8,32168970.0
3722,Dracula 2000,R,2000-12-22,99.0,0.0,4.9,47053625.0
3723,102 Dalmatians,G,2000-11-22,100.0,0.0,4.9,183611771.0
3724,Red Planet,PG-13,2000-11-10,106.0,0.0,5.7,33463969.0
3725,Dungeons & Dragons,PG-13,2000-12-08,107.0,0.0,3.7,33978694.0
3726,Get Carter,R,2000-10-06,102.0,0.0,5.2,19412993.0
3727,Wonder Boys,R,2000-02-25,107.0,0.0,7.3,33426588.0
3728,Shaft,R,2000-06-16,99.0,0.0,6.0,107626125.0
3729,Finding Forrester,PG-13,2001-01-12,136.0,0.0,7.3,80049764.0
3730,The Legend of Bagger Vance,PG-13,2000-11-03,126.0,0.0,6.7,39459427.0
3731,Titan A.E.,PG,2000-06-16,94.0,0.0,6.6,36754634.0
3732,Snow Day,PG,2000-02-11,89.0,0.0,5.1,62464731.0
3733,The Watcher,R,2000-09-08,97.0,0.0,5.3,47267829.0
3734,The Skulls,PG-13,2000-03-31,106.0,0.0,5.6,50802120.0
3735,Romeo Must Die,R,2000-03-22,115.0,0.0,6.1,91036760.0
3736,Big Momma's House,PG-13,2000-06-02,99.0,0.0,5.2,173959438.0
3737,Drowning Mona,PG-13,2000-03-03,96.0,0.0,5.7,15910104.0
3738,Chopper,R,2000-08-03,94.0,0.0,7.2,238471.0
3739,Keeping the Faith,PG-13,2000-04-14,128.0,0.0,6.4,59945183.0
3740,Center Stage,PG-13,2000-05-12,115.0,0.0,6.7,26385941.0
3741,Dancing at the Blue Iguana,R,2001-10-11,123.0,0.0,5.7,122121.0
3742,Book of Shadows: Blair Witch 2,R,2000-10-27,90.0,0.0,4.0,47737094.0
3743,Rules of Engagement,R,2000-04-07,128.0,0.0,6.4,71732303.0
3744,Thirteen Days,PG-13,2001-01-12,145.0,0.0,7.3,66579890.0
3745,You Can Count on Me,R,2000-12-22,111.0,0.0,7.5,11242521.0
3746,The Kid,PG,2000-07-07,104.0,0.0,6.1,110317580.0
3747,All the Pretty Horses,PG-13,2000-12-25,116.0,0.0,5.8,18133495.0
3748,Hanging Up,PG-13,2000-02-18,94.0,0.0,4.9,51880044.0
3749,Yi Yi,Not Rated,2000-12-16,173.0,0.0,8.2,1196218.0
3750,The Dish,PG-13,2001-05-04,101.0,0.0,7.2,16575074.0
3751,Supernova,PG-13,2000-01-14,90.0,0.0,4.9,14828081.0
3752,Loser,PG-13,2000-07-21,98.0,0.0,5.3,18404706.0
3753,Down to You,PG-13,2000-01-21,91.0,0.0,5.0,24419914.0
3754,The Way of the Gun,R,2000-09-08,119.0,0.0,6.7,13200972.0
3755,The Adventures of Rocky & Bullwinkle,PG,2000-06-30,92.0,0.0,4.2,35134820.0
3756,Cecil B. Demented,R,2000-09-01,87.0,0.0,6.2,1961544.0
3757,Nutty Professor II: the Klumps,PG-13,2000-07-28,106.0,0.0,4.4,166339890.0
3758,The Crimson Rivers,R,2001-07-13,106.0,0.0,6.9,60103680.0
3759,Proof of Life,R,2000-12-08,135.0,0.0,6.3,62761005.0
3760,Bamboozled,R,2000-10-20,135.0,0.0,6.6,2463650.0
3761,Shadow of the Vampire,R,2001-01-26,92.0,0.0,6.9,11155214.0
3762,Thomas and the Magic Railroad,G,2000-07-26,85.0,0.0,4.2,19748009.0
3763,Tigerland,R,2001-05-24,101.0,0.0,7.0,148701.0
3764,Return to Me,PG,2000-04-07,115.0,0.0,6.9,36609995.0
3765,Boys and Girls,PG-13,2000-06-16,94.0,0.0,5.4,25850615.0
3766,Whatever It Takes,PG-13,2000-03-24,94.0,0.0,5.5,9902115.0
3767,Chuck & Buck,R,2000-08-04,96.0,0.0,6.6,1182065.0
3768,Autumn in New York,PG-13,2000-08-11,103.0,0.0,5.6,90726668.0
3769,Pollock,R,2001-03-23,122.0,0.0,7.0,10994533.0
3770,The Art of War,R,2000-08-25,117.0,0.0,5.7,40400425.0
3771,Before Night Falls,R,2001-02-23,133.0,0.0,7.2,8601053.0
3772,Left Behind: The Movie,PG-13,2001-02-02,96.0,0.0,4.5,4224065.0
3773,Love & Sex,R,2000-07-14,82.0,0.0,6.2,580372.0
3774,Psycho Beach Party,Unrated,2001-09-07,95.0,0.0,6.2,268117.0
3775,Bait,R,2000-09-15,119.0,0.0,5.8,15471969.0
3776,Saving Grace,R,2000-09-01,93.0,0.0,6.9,28741330.0
3777,Hamlet,R,2000-06-23,112.0,0.0,6.0,2046433.0
3778,The Isle,Not Rated,2000-04-22,90.0,0.0,7.0,24963.0
3779,Water Drops on Burning Rocks,Not Rated,2000-03-15,82.0,0.0,6.8,0.0
3780,Greenfingers,R,2001-09-14,91.0,0.0,6.8,1961054.0
3781,Highlander: Endgame,R,2000-09-01,87.0,0.0,4.6,15843608.0
3782,Dr. T & the Women,R,2000-10-13,122.0,0.0,4.6,22844291.0
3783,The Yards,R,2000-04-27,115.0,0.0,6.4,924036.0
3784,Urban Legends: Final Cut,R,2000-09-22,97.0,0.0,4.3,38574362.0
3785,Woman on Top,R,2000-09-22,92.0,0.0,5.3,10194274.0
3786,Ready to Rumble,PG-13,2000-04-07,107.0,0.0,5.4,12452362.0
3787,Vampire Hunter D: Bloodlust,R,2001-09-28,103.0,0.0,7.7,151086.0
3788,Werckmeister Harmonies,,2001-02-01,145.0,0.0,8.2,25461.0
3789,The Ladies Man,R,2000-10-13,84.0,0.0,5.2,13743212.0
3790,The Contender,R,2000-10-13,126.0,0.0,6.9,22428990.0
3791,Nine Queens,R,2000-08-31,114.0,0.0,7.9,12413888.0
3792,The Broken Hearts Club: A Romantic Comedy,R,2000-10-20,94.0,0.0,7.0,2019121.0
3793,The in Crowd,PG-13,2000-07-19,105.0,0.0,4.7,5280035.0
3794,Girlfight,R,2000-10-06,110.0,0.0,6.8,1666028.0
3795,Beautiful Creatures,R,2001-01-19,86.0,0.0,5.8,313768.0
3796,Gossip,R,2000-04-21,90.0,0.0,5.9,12591270.0
3797,Waking the Dead,R,2000-03-24,105.0,0.0,6.5,270745.0
3798,My Dog Skip,PG,2000-03-03,95.0,0.0,7.0,35547761.0
3799,Under the Sand,Unrated,2001-05-04,92.0,0.0,7.1,6531687.0
3800,O Fantasma,Unrated,2000-10-20,87.0,0.0,5.8,126783.0
3801,Hey Ram,Not Rated,2000-02-18,186.0,0.0,7.9,274675.0
3802,Duets,R,2000-09-15,112.0,0.0,6.1,6620242.0
3803,The Weight of Water,R,2002-07-31,114.0,0.0,5.9,321279.0
3804,Lucky Numbers,R,2000-10-27,105.0,0.0,5.0,10890222.0
3805,Animal Factory,R,2000-08-01,94.0,0.0,6.6,43805.0
3806,Bless the Child,R,2000-08-11,107.0,0.0,5.1,40443010.0
3807,The Man Who Cried,R,2000-12-08,100.0,0.0,6.2,1322763.0
3808,State and Main,R,2001-01-12,105.0,0.0,6.8,9206279.0
3809,Rugrats in Paris,G,2000-11-17,78.0,0.0,6.2,103291131.0
3810,Code Unknown,Not Rated,2001-11-30,118.0,0.0,7.2,95242.0
3811,Maelstrom,R,2000-09-15,87.0,0.0,6.9,254380.0
3812,Gangster No. 1,R,2000-06-09,103.0,0.0,6.7,30915.0
3813,Taxi 2,Not Rated,2000-10-06,88.0,0.0,6.5,60726164.0
3814,Small Time Crooks,PG,2000-05-19,94.0,0.0,6.7,29934477.0
3815,Songs from the Second Floor,Not Rated,2000-10-06,98.0,0.0,7.6,80334.0
3816,Bounce,PG-13,2000-11-17,106.0,0.0,5.7,53425292.0
3817,Bread and Tulips,PG-13,2001-11-02,114.0,0.0,7.3,9719848.0
3818,Brother,,2001-01-27,114.0,0.0,7.1,15250594.0
3819,"Love, Honor and Obey",R,2001-02-09,103.0,0.0,6.5,1400.0
3820,Nurse Betty,R,2000-09-08,110.0,0.0,6.2,29364989.0
3821,The House of Mirth,PG,2000-10-13,135.0,0.0,7.0,5164404.0
3822,Beautiful,PG-13,2000-09-29,112.0,0.0,5.6,3169930.0
3823,Here on Earth,PG-13,2000-03-24,96.0,0.0,5.2,10873148.0
3824,The Million Dollar Hotel,R,2000-02-10,122.0,0.0,5.9,105983.0
3825,The Tigger Movie,G,2000-02-11,77.0,0.0,6.4,96159800.0
3826,What Planet Are You From?,R,2000-03-03,105.0,0.0,5.6,14145677.0
3827,Sade,,2000-08-23,100.0,0.0,6.1,100544.0
3828,Committed,R,2000-04-18,98.0,0.0,5.1,40361.0
3829,Tillsammans,R,2001-09-21,106.0,0.0,7.4,14596148.0
3830,Harrison's Flowers,R,2002-03-15,121.0,0.0,7.1,3033646.0
3831,The Specials,R,2000-09-18,82.0,0.0,5.8,13276.0
3832,Love's Labour's Lost,PG,2000-03-31,93.0,0.0,6.0,299792.0
3833,Lost Souls,R,2000-10-13,97.0,0.0,4.8,31355910.0
3834,The Golden Bowl,R,2001-05-25,130.0,0.0,5.9,5753678.0
3835,Digimon: The Movie,PG,2000-10-06,82.0,0.0,6.1,16643191.0
3836,Kaho Naa... Pyaar Hai,Not Rated,2000-01-14,172.0,0.0,6.9,0.0
3837,Sordid Lives,R,2001-05-11,111.0,0.0,6.8,1111273.0
3838,The Monkey's Mask,R,2001-05-10,93.0,0.0,5.1,6831.0
3839,Suzhou River,,2000-10-11,83.0,0.0,7.4,0.0
3840,The Next Best Thing,PG-13,2000-03-03,108.0,0.0,4.7,24362772.0
3841,Ed Gein,Not Rated,2001-07-20,89.0,0.0,5.5,0.0
3842,Gun Shy,R,2000-03-09,101.0,0.0,5.7,3284444.0
3843,Big Eden,PG-13,2000-04-18,118.0,0.0,7.3,512451.0
3844,Harry Potter and the Sorcerer's Stone,PG,2001-11-16,152.0,0.0,7.6,1006968171.0
3845,The Fast and the Furious,PG-13,2001-06-22,106.0,0.0,6.8,207305509.0
3846,The Lord of the Rings: The Fellowship of the Ring,PG-13,2001-12-19,178.0,0.0,8.8,897690072.0
3847,Legally Blonde,PG-13,2001-07-13,96.0,0.0,6.3,141774679.0
3848,Mulholland Dr.,R,2001-10-19,147.0,0.0,7.9,20263646.0
3849,"Monsters, Inc.",G,2001-11-02,92.0,0.0,8.1,579707738.0
3850,Spirited Away,PG,2003-03-28,125.0,0.0,8.6,355475245.0
3851,Donnie Darko,R,2001-01-19,113.0,0.0,8.0,6981586.0
3852,Not Another Teen Movie,R,2001-12-14,89.0,0.0,5.7,66468985.0
3853,Scary Movie 2,R,2001-07-04,83.0,0.0,5.3,141220678.0
3854,Ocean's Eleven,PG-13,2001-12-07,116.0,0.0,7.7,450717150.0
3855,Shrek,PG,2001-05-18,90.0,0.0,7.9,487853320.0
3856,Black Hawk Down,R,2002-01-18,144.0,0.0,7.7,172989651.0
3857,A Beautiful Mind,PG-13,2002-01-04,135.0,0.0,8.2,316791257.0
3858,The Mummy Returns,PG-13,2001-05-04,130.0,0.0,6.4,443280904.0
3859,Pearl Harbor,PG-13,2001-05-25,183.0,0.0,6.2,449220945.0
3860,The Royal Tenenbaums,R,2002-01-04,110.0,0.0,7.6,71444482.0
3861,Amélie,R,2002-02-08,122.0,0.0,8.3,173997108.0
3862,Training Day,R,2001-10-05,122.0,0.0,7.7,104876233.0
3863,A.I. Artificial Intelligence,PG-13,2001-06-29,146.0,0.0,7.2,235926552.0
3864,Ghost World,R,2001-09-21,111.0,0.0,7.3,8764007.0
3865,Super Troopers,R,2002-02-15,100.0,0.0,7.1,23182223.0
3866,A Knight's Tale,PG-13,2001-05-11,132.0,0.0,6.9,117487473.0
3867,Blow,R,2001-04-06,124.0,0.0,7.6,83282296.0
3868,Hannibal,R,2001-02-09,131.0,0.0,6.8,351692268.0
3869,The Princess Diaries,G,2001-08-03,111.0,0.0,6.4,165335153.0
3870,Moulin Rouge!,PG-13,2001-06-01,127.0,0.0,7.6,184935320.0
3871,Vanilla Sky,R,2001-12-14,136.0,0.0,6.9,203388341.0
3872,Thir13en Ghosts,R,2001-10-26,91.0,0.0,5.6,68467960.0
3873,Planet of the Apes,PG-13,2001-07-27,119.0,0.0,5.7,362211740.0
3874,The Others,PG-13,2001-08-10,104.0,0.0,7.6,209947037.0
3875,Joe Dirt,PG-13,2001-04-11,91.0,0.0,6.0,30987695.0
3876,Atlantis: The Lost Empire,PG,2001-06-15,95.0,0.0,6.9,186053725.0
3877,Rat Race,PG-13,2001-08-17,112.0,0.0,6.4,85498534.0
3878,Summer Catch,PG-13,2001-08-24,104.0,0.0,5.1,19772447.0
3879,Wet Hot American Summer,R,2001-08-31,97.0,0.0,6.6,295206.0
3880,Shallow Hal,PG-13,2001-11-09,114.0,0.0,5.9,141069860.0
3881,Zoolander,PG-13,2001-09-28,90.0,0.0,6.5,60780981.0
3882,Jurassic Park III,PG-13,2001-07-18,92.0,0.0,5.9,368780809.0
3883,Enemy at the Gates,R,2001-03-16,131.0,0.0,7.6,96976270.0
3884,Gosford Park,R,2002-01-18,131.0,0.0,7.2,87754044.0
3885,Swordfish,R,2001-06-08,99.0,0.0,6.5,147080413.0
3886,Jeepers Creepers,R,2001-08-31,90.0,0.0,6.2,59371303.0
3887,Sex and Lucía,TV-MA,2001-08-24,128.0,0.0,7.1,7640680.0
3888,Hardball,R,2001-09-14,106.0,0.0,6.4,44102389.0
3889,Evolution,PG-13,2001-06-08,101.0,0.0,6.1,98376292.0
3890,Original Sin,R,2001-08-03,116.0,0.0,6.1,35402320.0
3891,Monster's Ball,,2002-03-01,111.0,0.0,7.0,45011434.0
3892,Spy Kids,PG,2001-03-30,88.0,0.0,5.5,147934180.0
3893,Behind Enemy Lines,PG-13,2001-11-30,106.0,0.0,6.4,91753202.0
3894,Intimacy,Unrated,2001-03-28,119.0,0.0,6.1,2672527.0
3895,Bully,TV-MA,2001-12-12,108.0,0.0,6.9,704808.0
3896,Bridget Jones's Diary,R,2001-04-13,97.0,0.0,6.7,281995610.0
3897,I Am Sam,PG-13,2002-01-25,132.0,0.0,7.6,97818139.0
3898,The Last Castle,R,2001-10-19,131.0,0.0,7.0,27642707.0
3899,The Piano Teacher,R,2001-09-05,131.0,0.0,7.5,6766381.0
3900,Spy Game,R,2001-11-21,126.0,0.0,7.1,143049560.0
3901,Lara Croft: Tomb Raider,PG-13,2001-06-15,100.0,0.0,5.8,274703340.0
3902,American Pie 2,R,2001-08-10,108.0,0.0,6.4,287553595.0
3903,Frailty,R,2002-04-12,100.0,0.0,7.2,17423030.0
3904,Along Came a Spider,R,2001-04-06,104.0,0.0,6.4,105178561.0
3905,Rush Hour 2,PG-13,2001-08-03,90.0,0.0,6.6,347325802.0
3906,Save the Last Dance,PG-13,2001-01-12,112.0,0.0,6.2,131706809.0
3907,Domestic Disturbance,PG-13,2001-11-02,89.0,0.0,5.6,54249294.0
3908,Riding in Cars with Boys,PG-13,2001-10-19,132.0,0.0,6.5,35743308.0
3909,The Animal,PG-13,2001-06-01,84.0,0.0,4.8,85191134.0
3910,How High,R,2001-12-21,93.0,0.0,6.3,31283740.0
3911,Joy Ride,R,2001-10-05,97.0,0.0,6.6,36642838.0
3912,3000 Miles to Graceland,R,2001-02-23,125.0,0.0,6.0,18720175.0
3913,The Score,R,2001-07-13,124.0,0.0,6.8,114252154.0
3914,Jason X,R,2002-04-26,92.0,0.0,4.4,17077882.0
3915,Jay and Silent Bob Strike Back,R,2001-08-24,104.0,0.0,6.8,33788161.0
3916,The Mexican,R,2001-03-02,123.0,0.0,6.1,147845033.0
3917,From Hell,R,2001-10-19,122.0,0.0,6.8,74558115.0
3918,Crocodile Dundee in Los Angeles,PG,2001-04-20,95.0,0.0,4.8,39438674.0
3919,Heist,R,2001-11-09,109.0,0.0,6.5,28510652.0
3920,Serendipity,PG-13,2001-10-05,90.0,0.0,6.9,77516304.0
3921,Brotherhood of the Wolf,R,2002-01-25,142.0,0.0,7.0,70752904.0
3922,The Pledge,R,2001-01-19,124.0,0.0,6.8,29419291.0
3923,American Outlaws,PG-13,2001-08-17,94.0,0.0,6.0,13678913.0
